2024-09-13T06:59:06.115+05:30  INFO 4660 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T06:59:06.288+05:30  INFO 4660 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T11:32:15.445+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-13T11:32:15.587+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-13T11:32:15.630+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-09-13T11:32:16.023+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-13T11:32:16.069+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-09-13T11:32:16.705+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@5973976d
2024-09-13T11:32:16.706+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-09-13T11:32:17.788+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-13T11:32:17.865+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T11:32:18.166+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-13T11:32:19.023+05:30  WARN 16094 --- [SpringBlogProject] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-13T11:32:19.070+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T11:32:19.073+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T11:32:19.645+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-09-13T11:32:19.679+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2024-09-13T11:32:19.687+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Started BlogProjectUsingSpringBootApplication in 8.034 seconds (process running for 12.022)
2024-09-13T11:32:31.585+05:30  INFO 16094 --- [SpringBlogProject] [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-13T11:32:31.585+05:30  INFO 16094 --- [SpringBlogProject] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-09-13T11:32:31.586+05:30  INFO 16094 --- [SpringBlogProject] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-09-13T11:32:50.453+05:30 DEBUG 16094 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.jdbc.core.JdbcTemplate               : Executing prepared SQL query
2024-09-13T11:32:50.454+05:30 DEBUG 16094 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.jdbc.core.JdbcTemplate               : Executing prepared SQL statement [select name,password,1 as enabled from users where name=?]
2024-09-13T11:32:50.457+05:30 TRACE 16094 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.jdbc.core.StatementCreatorUtils      : Setting SQL statement parameter value: column index 1, parameter value [Pooja], value class [java.lang.String], SQL type unknown
2024-09-13T11:32:50.481+05:30 DEBUG 16094 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.jdbc.core.JdbcTemplate               : Executing prepared SQL query
2024-09-13T11:32:50.481+05:30 DEBUG 16094 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.jdbc.core.JdbcTemplate               : Executing prepared SQL statement [select name,role from users where name=?]
2024-09-13T11:32:50.481+05:30 TRACE 16094 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.jdbc.core.StatementCreatorUtils      : Setting SQL statement parameter value: column index 1, parameter value [Pooja], value class [java.lang.String], SQL type unknown
2024-09-13T12:21:55.580+05:30  INFO 16094 --- [SpringBlogProject] [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T12:21:55.610+05:30  INFO 16094 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-09-13T12:21:55.619+05:30  INFO 16094 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-09-13T12:22:02.921+05:30  INFO 20796 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Starting BlogProjectUsingSpringBootApplication using Java 22.0.2 with PID 20796 (/home/m-poojitha/blog-project/target/classes started by m-poojitha in /home/m-poojitha/blog-project)
2024-09-13T12:22:02.961+05:30  INFO 20796 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : No active profile set, falling back to 1 default profile: "default"
2024-09-13T12:22:03.002+05:30  INFO 20796 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-13T12:22:03.003+05:30  INFO 20796 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-13T12:22:03.246+05:30  WARN 20796 --- [SpringBlogProject] [restartedMain] ConfigServletWebServerApplicationContext : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanDefinitionStoreException: Failed to parse configuration class [com.spring.Blog_Project_Using_Spring_Boot.BlogProjectUsingSpringBootApplication]
2024-09-13T12:22:03.710+05:30 ERROR 20796 --- [SpringBlogProject] [restartedMain] o.s.boot.SpringApplication               : Application run failed

org.springframework.beans.factory.BeanDefinitionStoreException: Failed to parse configuration class [com.spring.Blog_Project_Using_Spring_Boot.BlogProjectUsingSpringBootApplication]
	at org.springframework.context.annotation.ConfigurationClassParser.parse(ConfigurationClassParser.java:179) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.processConfigBeanDefinitions(ConfigurationClassPostProcessor.java:417) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.postProcessBeanDefinitionRegistry(ConfigurationClassPostProcessor.java:290) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanDefinitionRegistryPostProcessors(PostProcessorRegistrationDelegate.java:349) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanFactoryPostProcessors(PostProcessorRegistrationDelegate.java:118) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors(AbstractApplicationContext.java:789) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:607) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146) ~[spring-boot-3.3.3.jar:3.3.3]
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:754) ~[spring-boot-3.3.3.jar:3.3.3]
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:456) ~[spring-boot-3.3.3.jar:3.3.3]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:335) ~[spring-boot-3.3.3.jar:3.3.3]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1363) ~[spring-boot-3.3.3.jar:3.3.3]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1352) ~[spring-boot-3.3.3.jar:3.3.3]
	at com.spring.Blog_Project_Using_Spring_Boot.BlogProjectUsingSpringBootApplication.main(BlogProjectUsingSpringBootApplication.java:10) ~[classes/:na]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[na:na]
	at org.springframework.boot.devtools.restart.RestartLauncher.run(RestartLauncher.java:50) ~[spring-boot-devtools-3.3.3.jar:3.3.3]
Caused by: org.springframework.context.annotation.ConflictingBeanDefinitionException: Annotation-specified bean name 'postController' for bean class [com.spring.Blog_Project_Using_Spring_Boot.restcontroller.PostController] conflicts with existing, non-compatible bean definition of same name and class [com.spring.Blog_Project_Using_Spring_Boot.controller.PostController]
	at org.springframework.context.annotation.ClassPathBeanDefinitionScanner.checkCandidate(ClassPathBeanDefinitionScanner.java:361) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ClassPathBeanDefinitionScanner.doScan(ClassPathBeanDefinitionScanner.java:288) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ComponentScanAnnotationParser.parse(ComponentScanAnnotationParser.java:128) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ConfigurationClassParser.doProcessConfigurationClass(ConfigurationClassParser.java:306) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ConfigurationClassParser.processConfigurationClass(ConfigurationClassParser.java:246) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ConfigurationClassParser.parse(ConfigurationClassParser.java:197) ~[spring-context-6.1.12.jar:6.1.12]
	at org.springframework.context.annotation.ConfigurationClassParser.parse(ConfigurationClassParser.java:165) ~[spring-context-6.1.12.jar:6.1.12]
	... 16 common frames omitted

2024-09-13T12:23:43.551+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Starting BlogProjectUsingSpringBootApplication using Java 22.0.2 with PID 21025 (/home/m-poojitha/blog-project/target/classes started by m-poojitha in /home/m-poojitha/blog-project)
2024-09-13T12:23:43.604+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : No active profile set, falling back to 1 default profile: "default"
2024-09-13T12:23:43.650+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-13T12:23:43.650+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-13T12:23:44.722+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-13T12:23:44.837+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 88 ms. Found 4 JPA repository interfaces.
2024-09-13T12:23:45.575+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-09-13T12:23:45.599+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-09-13T12:23:45.599+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-13T12:23:45.677+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-09-13T12:23:45.678+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2027 ms
2024-09-13T12:23:45.919+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-13T12:23:46.059+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-13T12:23:46.102+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-09-13T12:23:46.414+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-13T12:23:46.434+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-09-13T12:23:47.117+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@702bfc74
2024-09-13T12:23:47.118+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-09-13T12:23:48.149+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-13T12:23:48.218+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T12:23:48.497+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-13T12:23:49.285+05:30  WARN 21025 --- [SpringBlogProject] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-13T12:23:49.389+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T12:23:49.393+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T12:23:49.915+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-09-13T12:23:49.954+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2024-09-13T12:23:49.962+05:30  INFO 21025 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Started BlogProjectUsingSpringBootApplication in 6.84 seconds (process running for 7.264)
2024-09-13T12:23:54.989+05:30  INFO 21025 --- [SpringBlogProject] [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-13T12:23:54.990+05:30  INFO 21025 --- [SpringBlogProject] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-09-13T12:23:54.991+05:30  INFO 21025 --- [SpringBlogProject] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
